CAR_MAKE,CAR_MODEL,CAR_MODEL_ORDER,"X(horizontal distance away from ""ANY"")","Y(vertical distance away from ""ANY"")",Numbers_buy
APOLLO,APOLLO IE WP,3,1,2,0
AUDI,AUDI RS 3,5,3,2,0
AUDI,AUDI R1,20,3,2,0
NISSAN,MEGANE R26 R,2,1,22,0
MINI,MINI COUNTRYMAN,3,3,17,0
ABARTH,ABARTH 124'17,1,1,0,0
ABARTH,ABARTH 131,2,1,0,0
ALFA ROMEO,ALFA ROMEO 155,2,3,0,0
ALFA ROMEO,ALFA ROMEO 4C,4,3,0,0
ALFA ROMEO,ALFA ROMEO 8C,5,3,0,0
PAGANI,PAGANI HUAYARA,2,4,19,0
PAGANI,PAGANI HUAYARA BC,3,4,19,0
W MOTORS,LYKAN HYPERSPORT,1,0,26,0
ZENVO,ZENVO ST1,1,4,26,0
